[2026-02-25 21:35:33] ID: 241 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5573 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7460 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7774 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6722 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7123 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4224 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3453 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4539 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6334 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4454 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 333 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2671 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2301 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5897 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5267 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3908 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6892 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5416 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4115 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 584 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7686 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5325 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4719 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6088 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7130 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6518 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5051 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2817 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3757 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6887 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3686 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6300 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5818 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5863 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6094 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7091 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 955 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7856 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5896 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7741 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4314 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4726 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2070 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6511 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7622 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6043 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6609 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2339 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4583 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 20 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6790 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4795 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5154 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5922 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7317 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 81 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3531 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3351 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5904 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6009 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5553 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7989 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 613 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7000 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3776 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7509 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3779 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2558 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5047 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7113 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1791 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3909 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2511 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5121 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3941 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7271 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5590 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5335 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7062 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4820 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3983 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2246 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7826 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3601 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1347 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6884 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7253 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7987 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5243 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7474 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5346 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6623 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3880 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7267 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6041 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7164 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7414 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6777 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6393 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7453 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6975 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1409 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6986 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4659 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6588 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4059 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7564 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6564 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6716 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4542 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6330 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4702 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1313 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6820 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6488 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6828 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5186 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1143 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2326 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2382 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7232 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6510 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7962 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6920 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5242 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4836 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 161 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6282 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1937 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7926 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6931 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4943 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4213 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4998 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5252 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2974 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4494 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5819 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7670 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3883 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7617 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2037 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2020 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5333 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3734 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3796 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5996 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6053 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3825 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1226 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6284 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6150 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5280 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1283 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 143 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5795 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6410 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7553 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5884 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4935 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5478 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3273 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6762 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6642 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7292 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7779 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6765 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3243 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3807 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5827 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6121 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6943 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6432 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5359 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6788 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7536 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4660 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7896 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5635 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1843 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3296 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7531 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4992 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3969 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6266 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2222 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6440 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7780 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7085 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7496 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5720 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6500 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6065 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4692 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7110 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 393 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7700 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 506 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6195 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4092 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7230 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7633 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7076 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7828 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7025 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5822 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7147 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4661 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4764 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1468 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2547 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5998 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7877 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6074 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6979 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6371 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6421 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7486 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7145 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2686 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7023 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4359 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4080 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4192 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 772 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7540 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2676 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4739 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4024 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6108 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6755 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6412 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4683 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1781 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2997 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5548 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2004 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6580 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 99 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6862 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7693 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6603 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1227 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4999 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3699 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4781 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6032 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5297 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4057 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2999 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 785 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7396 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7829 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6913 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4512 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2260 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7217 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 804 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5738 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3506 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4104 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2499 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1469 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7115 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6079 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4268 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2237 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4960 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2699 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5906 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3574 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7643 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5843 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6852 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1000 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2892 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 646 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6192 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6670 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5015 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6210 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4972 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7172 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1829 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 514 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4129 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3265 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2268 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1202 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7997 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3311 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4141 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2000 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2559 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7340 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6307 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 202 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 821 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4196 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1853 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 939 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 791 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 598 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2639 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4395 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 940 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2160 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7001 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 219 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 203 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1055 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3817 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 6503 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 5990 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1361 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1107 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4068 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1430 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1191 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1762 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 971 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4621 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2690 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3448 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 4265 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2273 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2091 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 778 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3890 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2278 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2390 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1073 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 7246 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1769 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1263 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2111 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2232 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1036 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 2293 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 1774 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:42:28] ID: 3722 | Sim: Raw | Estado: FALLIDA
